FID,LAD22CD,LAD22NM,BNG_E,BNG_N,LONG,LAT,Shape__Area,Shape__Length,GlobalID
125,E07000102,Three Rivers,507313,196418,-0.45005,51.65632,88925907.7578812,64616.2564219806,f5dee819-6cd6-4e47-80a3-3877c3c3fdf2
126,E07000103,Watford,510441,198197,-0.40429,51.6717,22713922.5565033,21681.0689370759,415615bf-c698-49a8-be8d-f0b69fb96945
127,E07000105,Ashford,597640,140644,0.823374,51.13096,582956339.772667,122616.908222331,15b47f49-365b-4c23-a019-b32b1400d1cc
128,E07000106,Canterbury,616032,158096,1.096342,51.28102,308412276.636459,95753.7124344633,6d92cd9a-5d8f-4b28-a4ba-968f5f2317f4
129,E07000107,Dartford,556167,172917,0.245276,51.43373,72779349.2042313,44121.1980499527,801b095f-ba04-4a6c-9063-d95b9f5e1e00
130,E07000108,Dover,628964,150942,1.276887,51.21176,315191259.402176,93266.3744074426,058606cf-a986-4cab-bb56-4adbf3b41944
131,E07000109,Gravesham,566969,169114,0.398744,51.39649,96057776.9175034,50005.3799048343,ccd7623e-d0ed-4697-8505-565a57b3ead2
132,E07000110,Maidstone,580489,151670,0.584061,51.23566,392203482.572571,101298.680377461,465aa382-7cbf-4675-8489-90bdc86aa9d6
133,E07000111,Sevenoaks,552776,155218,0.188936,51.27563,370531322.791183,111493.743499305,29c49c83-a017-4be9-9a93-e43254977113
134,E07000112,Folkestone and Hythe,610318,134595,1.000795,51.07213,359742399.56028,128022.342375488,19357d2b-f772-4750-89b2-104ed3e2ce12
135,E07000113,Swale,593583,161818,0.776893,51.32251,369647334.758812,176774.125603449,5be25730-f878-42a2-94a4-7b2b59f847a3
136,E07000114,Thanet,631839,166752,1.328226,51.35252,104187100.636688,46106.89121095,d6d41667-842c-4dc7-9f1a-f148cb73c711
137,E07000115,Tonbridge and Malling,564014,153898,0.349306,51.26064,243612937.182365,91656.1050015899,0dc439e8-a5e3-4486-8340-b8cbb4c4f5ed
138,E07000116,Tunbridge Wells,573139,136599,0.471632,51.10254,327429108.588219,117002.266002967,ec6779cf-31ae-4d6e-b3ec-74779c6c5eb0
139,E07000117,Burnley,384886,430882,-2.2308,53.77406,111744584.534836,48840.2610450495,1150cdc4-2448-4761-86b3-01da0d400c26
140,E07000118,Chorley,359189,419724,-2.61921,53.6724,202983750.710632,77347.8833835701,f4322920-2d48-49c2-96bd-d739a535f613
141,E07000119,Fylde,339554,433811,-2.91914,53.79709,163602104.396393,71097.5684061639,bb3196e4-5987-425d-a555-7cba1535e6a2
142,E07000120,Hyndburn,374407,428971,-2.38964,53.75648,73415839.3483887,36632.7068267533,d8a1bb70-68dc-4111-a814-c36e3dd778ea
143,E07000121,Lancaster,356896,464988,-2.6603,54.07901,569231141.001953,182210.356251051,44003b61-3fff-4bb8-8d8e-777b9cc33ea6
144,E07000122,Pendle,387637,443368,-2.18957,53.88636,166912809.701309,66104.8783597392,3db738ed-4210-456a-98d3-129fe739f983
145,E07000123,Preston,352825,436432,-2.71809,53.82202,142889476.66275,61312.1296424002,b51c63d1-63dd-45e2-8c74-e1efb8698c34
146,E07000124,Ribble Valley,372687,447676,-2.4174,53.9245,582688304.384064,127823.438886349,57393fb1-d9d0-4025-9db9-574734b193fd
147,E07000125,Rossendale,382827,420955,-2.26149,53.68478,136992518.340286,62470.7877648985,d45d4efa-6c55-49b6-8bb2-1a212558d3e1
148,E07000126,South Ribble,352017,425840,-2.72871,53.72675,114229259.371552,71341.7657031711,6c6cbfe4-b8b7-4efc-abff-0b96dedd205e
149,E07000127,West Lancashire,342611,413270,-2.86893,53.61283,346459060.888931,113411.195388733,dbce2acf-2ac1-4c04-9563-4b03acaf2736
150,E07000128,Wyre,347295,445159,-2.80359,53.89991,285137225.383713,115522.869353078,480d5620-7908-4bd2-9ff4-656e7fd5a8be
151,E07000129,Blaby,454385,297994,-1.19887,52.57706,130075520.505974,80278.7476985504,04a0eafb-bcb6-49ac-8a07-6bf00f238a29
152,E07000130,Charnwood,458365,316155,-1.13694,52.7399,275627407.956375,93463.6857726213,3ec0d6e2-8f13-41af-87f0-046c8dc14495
153,E07000131,Harborough,474549,293875,-0.90229,52.53766,595940981.590088,142557.388323314,e7bb5425-0e4c-4145-8fd2-e0e371f8f9e6
154,E07000132,Hinckley and Bosworth,439538,301379,-1.41755,52.60877,300065242.895699,93517.8416562169,22f37cfa-edb4-424a-b403-49a53f3cdbad
155,E07000133,Melton,477328,323472,-0.8544,52.80329,484034104.697128,116588.545522862,a12f2491-07b0-4dad-848b-73f127b391cd
156,E07000134,North West Leicestershire,439111,316252,-1.42209,52.7425,278295791.045883,95775.8992392215,6b76e0b2-7f45-4e97-aadd-31db8d6b2ba9
157,E07000135,Oadby and Wigston,461543,299379,-1.093,52.58875,23221816.1054306,23050.2510544195,27185622-3041-4522-a6f4-b391108943e6
158,E07000136,Boston,526851,343953,-0.11218,52.97794,365282661.188477,100883.571106818,25175fe6-8d96-4d38-8a10-ae0b66b1d74c
159,E07000137,East Lindsey,534861,376064,0.020516,53.26446,1774451309.00406,229904.105055653,d2d0f4c1-e98e-45a4-b3a5-27a4fb8b5d6b
160,E07000138,Lincoln,496347,370096,-0.55848,53.21921,34776950.2810211,28546.9242862253,69db03cb-8a18-467d-8d54-8add4a630f5c
161,E07000139,North Kesteven,502135,354788,-0.4767,53.08058,921048722.357071,163501.578604876,180107dd-4ec1-4364-b694-b2609a62c6d8
162,E07000140,South Holland,532910,322928,-0.03057,52.78758,754585539.225327,145693.667145428,03aae434-cf6f-4fbe-a3bb-7a9fb07ee66b
163,E07000141,South Kesteven,501406,328986,-0.49565,52.84885,942016151.783081,184693.748462722,fb2eabc3-1878-4436-9fca-91407cde52cd
164,E07000142,West Lindsey,499314,390326,-0.50774,53.40044,1158109284.88879,221131.57098712,cca73551-9021-4526-b900-6abc9f9d27b6
165,E07000143,Breckland,591015,303330,0.818716,52.59421,1301635048.58867,206994.66008804,3d38847d-3ed6-4c37-bc1a-7775fef02459
166,E07000144,Broadland,619864,315909,1.252317,52.69622,552430244.792938,166620.937104935,8acb5430-75b5-4634-b3c7-45a329ad4bc0
167,E07000145,Great Yarmouth,646761,315881,1.64951,52.68439,182196423.001465,73942.9458353855,fc1da9b6-a913-491b-a2bb-5bc1ebcc4987
168,E07000146,King's Lynn and West Norfolk,571219,315805,0.533243,52.71283,1432753273.84895,287891.30470923,dbd55c88-b821-4040-b34c-6c8f4324fab6
169,E07000147,North Norfolk,611076,330857,1.132099,52.83389,958233983.404312,229192.166309024,aa7eadea-dab1-4e01-a612-60cd2d425a56
170,E07000148,Norwich,622355,309773,1.284979,52.64013,39013151.4367371,35520.1863993806,5358d0da-31a9-4794-b9ab-77566adfa940
171,E07000149,South Norfolk,628990,295823,1.373233,52.51218,908232278.959427,197322.645126464,a99f4e8b-c4a1-4a65-bb41-37a3080f28c7
172,E07000163,Craven,389513,461989,-2.16168,54.05376,1183445028.68085,173493.031120216,8bc4cecb-4915-4a1b-8937-0b09ae7b2155
173,E07000164,Hambleton,443009,490546,-1.34049,54.30872,1309014777.24632,256073.292941543,34cd3a91-eb85-4a38-8ac7-eae1f7de56ef
174,E07000165,Harrogate,427473,464652,-1.58161,54.07708,1306604811.82491,211576.358139345,3afab35c-16ff-4734-83c3-6e1fa4ed738e
175,E07000166,Richmondshire,401039,495786,-1.98552,54.35761,1322210844.88812,196158.860431074,c9ff636d-c574-4c44-b343-e4246c32b827
176,E07000167,Ryedale,475590,478884,-0.84278,54.20016,1510246013.63756,220962.029815018,735cc556-e7f1-4287-822c-416395ed30e4
177,E07000168,Scarborough,495798,495548,-0.52778,54.3465,814838999.704178,199363.522474707,c4cb92f7-38cb-47b2-87a6-dee3b8d81ebd
178,E07000169,Selby,457551,426670,-1.12908,53.73327,606340342.182861,145972.383478094,e76cb62d-c0f2-4fb4-a3f4-247c33b9fd4f
179,E07000170,Ashfield,450035,355843,-1.25422,53.09747,108522403.749146,57593.0717804366,fd316b43-afa4-4611-924d-9e441ab666b4
180,E07000171,Bassetlaw,468073,384835,-0.9787,53.35604,639297045.672089,136468.872395384,7de431c6-295b-4aac-98e2-bba253e6f2b4
181,E07000172,Broxtowe,449829,341893,-1.25944,52.9721,79450647.74086,52747.4604870688,378e7033-05fa-43d2-b1fc-97f97ea9f318
182,E07000173,Gedling,459184,347811,-1.11907,53.02434,120120105.895264,59267.8599647837,5247c466-cfc4-4fc6-890e-c691972109a7
183,E07000174,Mansfield,455047,363637,-1.17804,53.16703,78367984.7778778,45444.6627976809,d823ec6b-3560-423a-acfe-7279e325915f
184,E07000175,Newark and Sherwood,470624,357451,-0.94643,53.1096,651136006.206589,159291.732758244,98d3f4dd-0a94-498c-b83e-507d76959697
185,E07000176,Rushcliffe,466606,335453,-1.01097,52.9124,410575266.204102,104457.668921033,e470f8f2-45ad-442d-8080-599d4acee7de
186,E07000177,Cherwell,449301,221201,-1.28506,51.8872,590763670.251472,184793.634700854,60dc237e-4e0a-42fb-91ad-7f91f26e894c
187,E07000178,Oxford,452277,206368,-1.24405,51.75357,45104804.17836,30242.8200285296,95b12e91-e54b-4c6e-b8ca-dabedd15b810
188,E07000179,South Oxfordshire,463890,191964,-1.07847,51.62288,676298218.311897,172245.156057909,5b99c1e4-c14f-416f-a639-ccbe850fb4c8
189,E07000180,Vale of White Horse,435693,195197,-1.48543,51.65443,582889684.770729,146016.475109116,92d51049-89cc-4284-a003-3944de6a2722
190,E07000181,West Oxfordshire,434343,215816,-1.50292,51.8399,713073679.60807,132447.034713829,e60a4978-e94d-47b4-b960-778279ebe154
191,E07000187,Mendip,362238,144090,-2.54178,51.19476,740774473.206623,164479.721956446,727af016-d2f1-4c73-a3a3-cc76b2876b38
192,E07000188,Sedgemoor,338429,143998,-2.88246,51.19186,567947916.535946,161099.042878625,c6894954-ce8d-4deb-ad72-239dcfcf7292
193,E07000189,South Somerset,345633,120798,-2.77588,50.98399,962162223.761246,195473.875795904,b807124d-5ae2-4886-bee6-d4cce9c79f61
194,E07000192,Cannock Chase,401261,311553,-1.98277,52.70166,79674051.0893326,41988.8442549197,25891e98-bb05-4b08-9cb5-d5d77c176444
195,E07000193,East Staffordshire,412601,326569,-1.81438,52.83651,394049050.302567,138083.089229006,bc62231c-f471-432a-82c9-18f2e5965022
196,E07000194,Lichfield,416283,310967,-1.76049,52.69615,328434382.097893,104021.7997167,f5eb131b-300c-461b-a7af-ea69882d1568
197,E07000195,Newcastle-under-Lyme,378199,345174,-2.32631,53.00345,210621411.87487,87776.1226300063,81471a2f-3b76-4bea-9239-4ec053e6fc2c
198,E07000196,South Staffordshire,389625,311037,-2.15495,52.69692,409479532.548073,152654.409541401,2b0acf2e-4b39-43d8-b133-6a905bc15bb7
199,E07000197,Stafford,389001,327836,-2.16475,52.84792,598925928.572121,128779.095671229,d1b21c17-ac93-46d7-8ed9-6dbbd06c81b2
200,E07000198,Staffordshire Moorlands,400543,352443,-1.99334,53.06924,576424488.111877,120005.143381141,0c4fcd4c-8d6d-451b-a185-91bcc29a2f17
201,E07000199,Tamworth,421455,302550,-1.68451,52.62031,30613950.5943451,25384.2619400378,0cfcf29b-03fc-4149-839e-9eea16e35164
202,E07000200,Babergh,599987,244692,0.916149,52.0645,595926597.592728,142718.724651503,02a15bd9-c8d3-4f62-b33e-909cdab2cd32
203,E07000202,Ipswich,617161,244456,1.166145,52.05592,40677965.3495636,30232.2865801174,a0476b57-67c1-48f6-86d5-0f940e1ae56e
204,E07000203,Mid Suffolk,611646,262338,1.096953,52.21859,873326150.149261,159692.397928015,f03dbe6a-a6c8-4bea-b7ea-371b05ed643d
205,E07000207,Elmbridge,511882,163658,-0.39441,51.36098,95445511.3989792,43265.2408594287,e606f10e-eb1d-47d9-bed1-97930cdb7ac3
206,E07000208,Epsom and Ewell,521176,161475,-0.26172,51.33945,34819401.8193893,26065.6990931327,b5c62aa7-6231-4d6b-b6c6-ad77a5a02506
207,E07000209,Guildford,500408,151481,-0.56257,51.25366,271962367.118828,104284.418643208,1686d745-cc4c-4cf4-b055-ad0bb4365a3b
208,E07000210,Mole Valley,518377,148953,-0.30603,51.22749,256063074.314537,84131.3618867024,8de6ba16-d640-4804-b523-91f13c6c0b9f
209,E07000211,Reigate and Banstead,525786,152574,-0.19871,51.25846,129075174.915642,61530.3919825942,ae5b133f-af31-43ca-ac6d-7fc3b022ec7e
210,E07000212,Runnymede,501777,166979,-0.53855,51.39273,79350129.2237167,37971.652042701,eb64432a-cbd9-496e-9570-6a454695a8a7
211,E07000213,Spelthorne,507012,169622,-0.46254,51.41552,51877643.375145,34315.0782152337,ede049aa-87fa-4b34-ac02-3d713960ff82
212,E07000214,Surrey Heath,491362,160483,-0.68986,51.3361,97022373.4408112,46464.6679289864,0cbca2ea-7d88-4b55-a324-85708e2cf411
213,E07000215,Tandridge,536365,150325,-0.04805,51.23581,247440298.172699,69708.3669301685,1da7bcd4-7abc-486a-88b9-02fae78f174a
214,E07000216,Waverley,496363,140635,-0.62343,51.15686,342983597.314541,102272.670803001,f1270b4a-f63f-43e1-828f-28c5b5607a6b
215,E07000217,Woking,499087,157542,-0.57982,51.30837,61706657.2486191,41474.9128572706,e7acf834-65c5-4a14-8171-4b48fa8398be
216,E07000218,North Warwickshire,425570,296399,-1.6242,52.56484,285090613.201317,96478.8786311029,1cc7db85-bf25-4799-96af-13c39c0011ff
217,E07000219,Nuneaton and Bedworth,435419,289352,-1.47965,52.50094,77956834.1938934,40985.6679039422,3ba0d781-d2b6-4418-b7a8-c19244e6c9aa
218,E07000220,Rugby,446498,276244,-1.31828,52.38228,349027687.605949,96983.0316142,e574995a-f35a-49b9-aa81-52c3c57cc192
219,E07000221,Stratford-on-Avon,425019,251536,-1.63565,52.16154,979059833.283134,217880.248967014,d005d3f2-73cf-4f36-9eab-a213c6379625
220,E07000222,Warwick,428484,267113,-1.58369,52.30142,283003908.76516,91460.343592473,ed7f78f2-8f10-401e-a4f4-970ccbe19e6a
221,E07000223,Adur,518076,106472,-0.32417,50.84572,40937981.5736275,30966.7808973588,d56eedd2-29d2-40f8-a6b8-5f0b952ba9a4
222,E07000224,Arun,495144,105723,-0.64999,50.84321,224127243.041924,96782.4958839363,44237115-6616-48bb-a136-d7daa16abc95
223,E07000225,Chichester,490285,116600,-0.7163,50.94177,788007626.397667,182940.576801384,2e3a025e-cfd5-42f4-8721-dc925139b557
224,E07000226,Crawley,526390,137581,-0.19533,51.12357,45831413.909523,33575.9682517556,97639011-2a5a-4cd2-80e8-a7b5deb62f0f
225,E07000227,Horsham,513674,123840,-0.38126,51.00272,530018507.857235,128161.261463293,2a0561ee-be71-4f76-9167-a083e0c0e2a0
226,E07000228,Mid Sussex,533054,130623,-0.10272,51.05953,336801967.572968,108959.570518841,0b50aeb6-7c57-45ad-93fd-133c4ce12021
227,E07000229,Worthing,512679,104948,-0.40127,50.8331,30624642.7356453,25749.2797978842,d1f4b4c9-b4b3-4e8f-9cea-3a3bc651942c
228,E07000234,Bromsgrove,399840,273736,-2.00376,52.36169,218023988.496216,90566.900071713,ec91ec36-a5a4-414a-ab37-a5b62724697d
229,E07000235,Malvern Hills,377465,252197,-2.33089,52.16758,579706572.19136,187651.848813362,114f95dc-4b1f-4c57-bbf6-b21d6d983da4
230,E07000236,Redditch,403705,265253,-1.9471,52.28541,55070558.6237106,32533.5085728282,851b0bd8-9402-4d3c-aeaf-09bd09fd3aa0
231,E07000237,Worcester,385725,255196,-2.21025,52.19482,34532194.7393646,23906.6671729286,60317c33-1f13-4faa-9afe-74c81857428a
232,E07000238,Wychavon,398991,247839,-2.01614,52.12886,659700140.73632,183892.585952766,50dcf59b-5b4a-4ce9-8100-92e58cc1535a
233,E07000239,Wyre Forest,384106,276388,-2.23494,52.3853,196196406.524147,82043.198217602,190f331e-8cdc-4a62-b8fd-f221930c5739
234,E07000240,St Albans,514580,209623,-0.3407,51.77356,158865081.033852,63002.6944980873,12c1f7e1-5e95-41c8-98a5-88da7af12616
235,E07000241,Welwyn Hatfield,525345,208467,-0.18518,51.76087,129449466.996658,69326.0652501545,9f6ad4a8-dc66-4091-a545-32fa5e8daf28
236,E07000242,East Hertfordshire,537995,220370,0.002739,51.86485,477741644.662628,112057.254533985,e6e01cab-00df-4c67-ac73-6b748bb0fb48
237,E07000243,Stevenage,524622,224531,-0.18987,51.90539,26823598.5602417,22050.0641720999,a02f06f5-0d66-4c55-8dc4-57a498ca4e26
238,E07000244,East Suffolk,636043,266272,1.456186,52.24399,1278864658.32988,247099.520843162,7e37914e-3fb3-45a7-81f9-68bd90382eec
239,E07000245,West Suffolk,580944,271124,0.652769,52.30842,1034497003.3124,220612.633129996,af455799-984c-4729-a730-7239169d82fa
240,E07000246,Somerset West and Taunton,304961,130227,-3.35764,51.06348,1191485033.98271,233159.422496141,a90b1d1e-b391-4a23-b484-135f7bfa56b6
241,E08000001,Bolton,368352,409873,-2.47952,53.58449,138708159.824478,64700.0074697278,f8e6d0ec-1536-4c8d-b55b-3ccba505cedc
242,E08000002,Bury,379658,410768,-2.3088,53.5931,100752127.925949,57024.0274383135,30ed3369-61a1-4b24-8979-c4b3faefa482
243,E08000003,Manchester,384591,397063,-2.23359,53.47009,111896483.89534,69388.1213474653,134b5dee-100f-4d8a-94b4-778f116dab8a
244,E08000004,Oldham,396603,406784,-2.05274,53.55768,144007886.504471,60961.3212193164,87719d04-4932-4e6a-8371-6b4926c08fff
245,E08000005,Rochdale,390315,412326,-2.14784,53.60741,156240283.738327,70323.7554055104,96d90d24-ce2c-43f4-b2a3-a4a1beedcde5
246,E08000006,Salford,374556,398128,-2.38485,53.47927,97967423.4044037,56607.3495517002,eb6d5617-7bcf-450f-a620-3aaef318b32a
247,E08000007,Stockport,391806,388264,-2.12467,53.39116,125536175.953476,56951.0021071987,ebfa50b8-44b8-45e8-81bf-8c2e143b2d5b
248,E08000008,Tameside,394987,397995,-2.077,53.47867,102159712.453125,43841.7215072139,4b4075be-b609-4b42-b937-430ac99dc91e
249,E08000009,Trafford,375790,391162,-2.36572,53.41671,108001387.968185,50772.1785340445,cad1e432-481c-40b6-ac2a-f54fe663ad4c
