FID,LAD22CD,LAD22NM,BNG_E,BNG_N,LONG,LAT,Shape__Area,Shape__Length,GlobalID
250,E08000010,Wigan,362136,402125,-2.57247,53.51444,188328973.256577,71520.5538638132,9d5cc1bf-458e-413e-a541-068b6de8f16f
251,E08000011,Knowsley,344762,393778,-2.83297,53.43788,86257984.1448288,57789.1015428372,ecfa76d9-e95d-4138-b412-316f213ac16d
252,E08000012,Liverpool,339361,390553,-2.91364,53.4083,112980832.469849,54582.8494067106,5be3be2b-d1f4-4653-b49c-c6edf1b4a6fc
253,E08000013,St. Helens,353412,395992,-2.7031,53.45862,135953986.422302,64907.3276202198,451a1ff7-4d13-4b37-b7c9-d442af4fe05a
254,E08000014,Sefton,334282,398832,-2.99177,53.4821,153865121.989342,98967.6978279877,543c0adf-ffa8-4c91-8a41-07afb2adb756
255,E08000015,Wirral,329110,386965,-3.06701,53.37478,155787476.549789,75458.0918585687,19a0aad9-f798-4c2f-96e0-1a3a1e4c8406
256,E08000016,Barnsley,429979,403327,-1.54925,53.52577,327231074.72963,106147.604198847,ba8e30a5-97aa-4310-be12-a51ec10f6f01
257,E08000017,Doncaster,459167,403735,-1.10894,53.52697,567276858.837433,116334.694715637,dcbfe3ef-3643-418f-bdd6-8dc4cf3db95d
258,E08000018,Rotherham,447542,388980,-1.28651,53.39553,289185610.615082,88845.2784942362,038e8679-a501-4d0e-a9a8-7fcb39198dc2
259,E08000019,Sheffield,430511,389736,-1.54254,53.40358,366749138.955704,114173.25353027,fdf506fb-4f2c-4c83-8fd7-e0cf6921ccb8
260,E08000021,Newcastle upon Tyne,422287,569661,-1.65297,55.021,113022356.462372,53420.2457391888,22f2195b-4dfd-4b11-9060-c816dddfb832
261,E08000022,North Tyneside,431471,570602,-1.50923,55.02896,83064513.7696991,58674.9413622598,16ae0013-2b3f-4a0a-b740-3564bba7b6cf
262,E08000023,South Tyneside,435514,564057,-1.44679,54.96988,61949083.2565613,37886.6841965796,a98e8aba-a16f-4170-b6f3-7aff6209cef2
263,E08000024,Sunderland,436470,551524,-1.43344,54.85719,136154963.80751,57180.9452742561,6ebc71cb-394c-461b-ae5a-288650b33c48
264,E08000025,Birmingham,408150,287352,-1.88141,52.48404,269027436.28521,88775.9618426748,15747124-b222-4654-a52b-329627553e8e
265,E08000026,Coventry,432807,279689,-1.51908,52.41423,99798597.2782974,43480.9731800478,8743fa6c-b648-437c-a82c-d781fa59e08b
266,E08000027,Dudley,393191,288584,-2.10171,52.49513,97265448.4213181,60124.4344425726,fd433e0d-290d-4984-80b4-f7c34eb38ea9
267,E08000028,Sandwell,399573,290764,-2.00771,52.51477,85221452.3997269,48305.4592804395,2861fa59-3994-4d04-a947-6af889228d82
268,E08000029,Solihull,419434,281483,-1.71558,52.431,177542128.965187,82694.8140121005,4d998d21-e3af-488f-b4ac-45c5c6d8cb31
269,E08000030,Walsall,402098,300804,-1.97044,52.60503,104027261.810837,49836.8728324194,cba5e553-68cb-4572-ab9a-c6a32cbc75b7
270,E08000031,Wolverhampton,391463,300016,-2.12746,52.59788,69466029.8598328,41126.770202078,57d58103-311f-4b05-b139-047b4c07c26e
271,E08000032,Bradford,408395,438626,-1.87389,53.84382,368387119.494095,113225.685201071,649077ce-788f-40a6-a496-26c6775d2f35
272,E08000033,Calderdale,402617,424896,-1.96182,53.72048,367618488.008057,94050.2464460112,974623c9-f7ed-46e6-9297-42788d043936
273,E08000034,Kirklees,414586,416223,-1.78085,53.64233,405306568.404007,106837.59374036,f2aabab3-bdbe-49f0-a84f-22b885381e70
274,E08000035,Leeds,432528,436384,-1.50736,53.82273,550578445.965973,133752.877302456,82038673-7a96-4aa3-a8b2-3e739fb43fc6
275,E08000036,Wakefield,438366,418235,-1.42092,53.65922,337270080.584656,90462.2525069475,446b1793-238a-426f-94b1-4f50f42e3302
276,E08000037,Gateshead,420158,559652,-1.68696,54.93115,147489164.600525,67924.5274219675,7503621b-3cb4-4980-866c-162ab068a752
277,E09000001,City of London,532381,181359,-0.09353,51.51565,2675582.10298157,6902.68409900948,269a4aed-1feb-4abf-9b7e-a9326e2e4495
278,E09000002,Barking and Dagenham,547757,185111,0.129479,51.54555,36356431.2466202,31248.4775049711,6191de96-cca0-4080-a482-4cda99bc3f6e
279,E09000003,Barnet,523472,191753,-0.21821,51.61108,86641766.0761642,41837.8132072241,e632cf03-e891-4117-b3fc-82d95ceda05d
280,E09000004,Bexley,549202,175434,0.146212,51.45822,61714804.8953247,36625.5858281473,7adafe38-df73-4007-932d-c0347fbd7812
281,E09000005,Brent,519615,186468,-0.27568,51.56441,44168306.0241623,33233.921351762,371e60fb-df69-47b2-8980-8e675efaa272
282,E09000006,Bromley,542036,165708,0.039246,51.37267,150184093.868736,63027.2867133861,c0a52746-d527-4c3e-a6a9-4df625db7634
283,E09000007,Camden,527492,184284,-0.16289,51.54306,21274328.3790436,22056.6269606939,066408fb-f532-41ec-8769-aed7e75a8a41
284,E09000008,Croydon,533922,164745,-0.07761,51.36598,85994798.00354,46723.4912731969,e3396c40-35ff-4f1c-b4c4-8d69f125d0b2
285,E09000009,Ealing,517057,181960,-0.31407,51.52443,54712369.9977798,39308.2702585722,9ae31c9d-3aa2-4f5d-a2aa-335b56fdc560
286,E09000010,Enfield,532829,196197,-0.08147,51.64888,83022894.4619141,37692.8976368125,aa0c4041-9387-486c-8f70-6dc1e51457a5
287,E09000011,Greenwich,542507,175879,0.050093,51.46394,47345773.6155243,37947.829389987,4b45f428-dded-4409-adb1-0333486daf5a
288,E09000012,Hackney,534560,185787,-0.06045,51.55492,19832896.8065872,21348.6675061688,e5606de2-9d9f-42df-a12e-33b75a64a8dc
289,E09000013,Hammersmith and Fulham,523867,177993,-0.21735,51.48733,17336402.2932053,20309.6770355554,8e66458c-668b-4ce7-8568-7331c7f1b682
290,E09000014,Haringey,531262,189349,-0.10667,51.58771,28654586.8856888,25649.8358041055,56e82d3d-d016-461c-9ef2-184f4aad52de
291,E09000015,Harrow,515356,189736,-0.33603,51.59467,51786628.0410614,31190.6195336716,22ebf6af-a47f-47f5-a3b4-187cc30e86e7
292,E09000016,Havering,555032,187514,0.235368,51.56519,113336955.40773,58260.9154217332,d00e3d73-ee38-4cf0-aa20-a41cdd579271
293,E09000017,Hillingdon,508166,183120,-0.44182,51.53663,115522200.899529,55989.0710362221,1a00cd93-b47a-4157-a6ee-24b22fcdaa12
294,E09000018,Hounslow,512742,174965,-0.37847,51.46243,56812520.0048828,46709.9825942823,f963a1f2-d8b7-45c9-a9f1-7cc907d97d41
295,E09000019,Islington,531158,184647,-0.10992,51.54548,15151971.1017151,17530.873905634,703c464a-3a8b-4b66-a140-837d187deddb
296,E09000020,Kensington and Chelsea,525757,179053,-0.18976,51.49644,11395764.0464401,17854.2679849299,0034914b-d14c-4496-aae0-aad6f90b0c77
297,E09000021,Kingston upon Thames,519508,167389,-0.28367,51.39296,38008804.8679199,33047.9155350811,2eceefbc-b840-4870-bf0a-d641fcb899ff
298,E09000022,Lambeth,531117,175629,-0.11386,51.46445,27175334.1424026,28901.294043691,2aabbfe4-4854-43d6-ae31-797c14067f86
299,E09000023,Lewisham,537889,173344,-0.01733,51.44231,34352484.2408676,30916.7695537588,7951f1e0-9ca8-48c3-83a2-bf4c6e96b90b
300,E09000024,Merton,526069,169507,-0.18867,51.41057,37359913.6960068,27901.825788049,647f2c9b-081d-4a5b-be0a-f54baf8ab3c1
301,E09000025,Newham,540714,183344,0.027275,51.53147,36938391.3363647,25879.7290856942,873a56ce-8e25-45d4-9615-331637320887
302,E09000026,Redbridge,543512,189477,0.070085,51.58588,57732805.7870102,36048.3043464888,bb7ed35e-8e33-46fc-9585-f1b6f1e2733c
303,E09000027,Richmond upon Thames,519005,172650,-0.28914,51.44035,57363994.8736877,45211.1373297331,69cfa187-2ad2-4672-bce5-fa32ffc39a1a
304,E09000028,Southwark,533945,175863,-0.07309,51.46589,29748660.359642,28143.1870899476,6e5a630a-3a8a-4f35-8b56-0ae3df5f3cc2
305,E09000029,Sutton,527356,163640,-0.17227,51.35756,44475239.2622833,32956.0710309906,48bdf480-903f-4736-88f3-31e6c3693c53
306,E09000030,Tower Hamlets,536340,181452,-0.03647,51.51554,19288119.9566193,22595.0928067308,6267db7b-f8db-4874-99a2-8f6aad894afb
307,E09000031,Waltham Forest,537327,190277,-0.01881,51.59461,39258811.4719925,28340.8692524227,59a64cb6-e45b-47a1-9271-b47ed7164814
308,E09000032,Wandsworth,525151,174138,-0.20023,51.4524,35090262.0678177,33007.0706188886,7e963ac1-39e3-421a-ba44-aa3e0e0d542d
309,E09000033,Westminster,528268,180870,-0.15295,51.5122,22893192.0750961,22650.1710994432,754ac646-4e2b-4dca-bf30-237fdb345cb1
310,N09000001,Antrim and Newtownabbey,130813,541285,-6.1776,54.69386,725799509.438972,145230.911089001,6e75f7d3-e896-4e29-bb85-79ec24a724a4
311,N09000002,"Armagh City, Banbridge and Craigavon",112110,508158,-6.43455,54.3867,1436133596.94844,200894.188676107,c50f8296-01be-4466-93f2-ff9048532a14
312,N09000003,Belfast,146465,529747,-5.92535,54.59853,137793211.378029,55368.3406467658,ea10b191-f126-4640-8c67-0ea839200481
313,N09000004,Causeway Coast and Glens,106168,581420,-6.5996,55.03962,1985246185.58913,285673.887081582,7f9fe868-477f-44cb-9f39-0a27e47a4f8a
314,N09000005,Derry City and Strabane,51779,559566,-7.42064,54.80904,1246253551.1757,232619.968058322,f53903b4-81a9-4eaf-bc64-a44e17360d27
315,N09000006,Fermanagh and Omagh,41233,513013,-7.5271,54.38521,3008098448.9519,353030.33614691,90e81299-142b-4206-a47f-bc56e77ec959
316,N09000007,Lisburn and Castlereagh,138712,518920,-6.03545,54.49752,511678825.677032,133180.971163027,17dac1be-b3f3-4a55-90cd-165607aa0505
317,N09000008,Mid and East Antrim,133943,560151,-6.14645,54.86462,1064497679.16619,198440.24053613,2586a0b1-33f4-4e91-a417-aa023c202b20
318,N09000009,Mid Ulster,83920,528564,-6.8889,54.55273,1960344282.72563,267948.60966111,f7ba6996-b81a-46a9-b918-db37fce6f111
319,N09000010,"Newry, Mourne and Down",133006,480432,-6.08891,54.14953,1685889310.54677,292700.749270653,b50c0c4b-0cde-4fc8-8490-1f9536f1da05
320,N09000011,Ards and North Down,164321,524944,-5.64568,54.56409,567244452.502426,132773.819053522,16bd0ce0-d3f8-4c08-9978-cfd3f700f293
321,S12000005,Clackmannanshire,291178,696402,-3.75316,56.14784,161789211.529739,74434.9163535594,9c88840b-bcb7-46aa-a7f9-94385917b291
322,S12000006,Dumfries and Galloway,270645,579856,-4.02863,55.09621,6441600695.08096,689147.98896988,b22a3eae-5440-4138-83a9-fa42123f1c84
323,S12000008,East Ayrshire,255398,624935,-4.29057,55.49674,1273186287.96204,276604.119072376,0569aec4-d79b-4fa6-9541-a0c307ed9e80
324,S12000010,East Lothian,354854,672351,-2.72435,55.94207,678377343.974655,149383.4342567,f6a67496-6705-476b-a26e-e30288a0d16f
325,S12000011,East Renfrewshire,251930,653115,-4.36058,55.74868,175675714.769775,75233.9583350049,702d6de5-39cb-4492-ad12-91fdf62db7e2
326,S12000013,Na h-Eileanan Siar,126473,932862,-6.65722,58.19938,3001046951.76911,1667592.92105215,8ae89881-dc03-4564-b0bb-9732ff0ffc75
327,S12000014,Falkirk,285585,680170,-3.83619,56.00077,296654130.543503,117862.976958436,8db8392d-5125-4a40-9b7e-22eb43088c3c
328,S12000017,Highland,241018,858292,-4.66103,57.58657,26131432689.8415,3132445.792393,9c343ddf-a4af-4a2e-a0ce-645d4967afb4
329,S12000018,Inverclyde,227922,670894,-4.75387,55.9003,162791713.783569,60961.5555776842,8cdc8080-d78e-4c94-bb4e-7e02f723a9e3
330,S12000019,Midlothian,330088,659217,-3.11738,55.82111,354813382.740219,110234.222578692,ed2ec9e9-8b4b-444f-bb07-828040865829
331,S12000020,Moray,328015,843590,-3.20202,57.4768,2243292153.99892,356235.802890402,913b0ab1-d87a-4e73-bb16-68e34eecec3d
332,S12000021,North Ayrshire,228996,651640,-4.7246,55.72789,879951137.427269,256015.982686718,a21035bd-9462-4946-a7e1-449311613351
333,S12000023,Orkney Islands,348293,1006584,-2.90025,58.94334,996240660.407089,772115.919552047,b1c45446-0e04-4dc0-9fc5-6f22200bfef5
334,S12000026,Scottish Borders,345889,626137,-2.85869,55.52595,4743974771.00401,430326.421336355,385d94bd-26ac-42e5-a9bc-cf3001310186
335,S12000027,Shetland Islands,434516,1180307,-1.37344,60.50495,1434926277.31546,1195015.00722392,fb3bc0b2-902c-4b18-8edf-e9f8271d5881
336,S12000028,South Ayrshire,226545,596271,-4.72899,55.23008,1224190176.93253,252242.020307066,4ac2fe46-ba2d-427e-941b-bb8b1b7f4346
337,S12000029,South Lanarkshire,284634,636071,-3.83272,55.60453,1771548254.93547,247587.171999761,6bf8a8f9-e682-4e27-8b2e-8ac7100ec71f
338,S12000030,Stirling,255980,708769,-4.32595,56.24953,2259083270.51456,286927.461426113,c1d5e544-f4d5-4c6f-b3b5-18cab9baa4e1
339,S12000033,Aberdeen City,387763,808479,-2.20398,57.16697,186393298.769135,88344.2399067634,bc868205-08c7-47a9-88af-6cf72d57fbc8
340,S12000034,Aberdeenshire,352284,816277,-2.79208,57.23469,6319466432.12119,561958.3823218,e9d43203-2a53-46ca-a3a6-762a33027034
341,S12000035,Argyll and Bute,200740,715443,-5.22114,56.28944,6952322918.48836,2199834.44094371,9cae7aff-734f-4f54-a77e-ca1ea5158c76
342,S12000036,City of Edinburgh,320193,669417,-3.27826,55.9112,263279917.719955,88857.1885844503,53d268ba-9790-4a32-9dec-e0a69721217a
343,S12000038,Renfrewshire,239305,664698,-4.56834,55.84862,269213327.291229,89241.0445535933,283d8bd4-3d27-484e-9bfb-dccffb07be9e
344,S12000039,West Dunbartonshire,242904,681586,-4.52074,56.0014,179410461.565552,72677.969966369,a3848094-aedb-4433-87aa-8be0c08ecee0
345,S12000040,West Lothian,299483,668514,-3.60909,55.8992,427111971.934174,113061.862542616,48ecd52a-d77c-45d9-9fec-28b4dc58628e
346,S12000041,Angus,345506,759636,-2.8921,56.72518,2194013928.68672,244262.010443208,0dceb4df-68f8-4869-af22-c9bbce00f358
347,S12000042,Dundee City,340291,732145,-2.97095,56.4776,57825447.6599426,39639.0892154432,16b99d17-770b-467a-9711-f95dbff3f2db
348,S12000045,East Dunbartonshire,261240,676154,-4.22417,55.95829,174167614.36441,83226.1959972311,6d37af55-2533-44eb-81a6-7521e8fb180d
349,S12000047,Fife,339187,704721,-2.98251,56.23112,1322412673.54166,248948.59837018,35939f62-f8cd-4277-80cb-8b0380ad31b1
350,S12000048,Perth and Kinross,284302,744185,-3.88484,56.57528,5385250727.74651,483320.913111549,91eec93c-474d-4476-af71-aa2b9b574a4b
351,S12000049,Glasgow City,261534,667033,-4.21479,55.87649,178529511.201935,87927.1595406479,26e19240-0950-4239-aa73-a74c05ef2b40
352,S12000050,North Lanarkshire,277984,665608,-3.9514,55.86814,469802176.539185,138699.229311335,830c6884-c567-466e-8373-e753c93663b1
353,W06000001,Isle of Anglesey,245217,378331,-4.32298,53.27931,708335626.504578,208430.939961231,8126709a-c477-4bef-95e7-093285104af8
354,W06000002,Gwynedd,280555,334966,-3.77715,52.89883,2549541008.5642,429759.256025879,30ccb734-1b80-4367-b909-81344b14e91c
355,W06000003,Conwy,283293,362563,-3.74646,53.14739,1136877378.6248,196027.19833302,c72bdcb2-a2cc-47e6-b076-f38dde44f9a4
356,W06000004,Denbighshire,309843,355416,-3.34761,53.08833,834288014.837555,188202.095367693,793a1f51-2f98-4e7b-b460-7d6137293e6c
357,W06000005,Flintshire,321134,369280,-3.18248,53.21471,435981046.039246,137015.37328261,01cf0078-a6e7-4d08-b343-81d36a8a388a
358,W06000006,Wrexham,333523,345387,-2.99203,53.00167,506884079.636246,155283.293441067,25f2369e-e2ec-44f1-86d0-45834489f0c9
359,W06000008,Ceredigion,267127,268437,-3.94993,52.29795,1782536747.47916,260666.821241105,f55de388-ca50-4b55-8852-49090fdb71b6
360,W06000009,Pembrokeshire,199821,221392,-4.90818,51.85513,1626516372.0607,372677.724694655,d86f6b4c-8b7e-482f-8e5f-5841a721c225
361,W06000010,Carmarthenshire,247954,224133,-4.2111,51.89495,2369477694.21259,321941.625011311,868e6d55-5e12-47c3-a262-580bc10439cb
362,W06000011,Swansea,264022,197308,-3.96723,51.65806,377537845.586254,150708.807398891,5561d8d8-b7c0-4ee6-8333-ca149a00c456
363,W06000012,Neath Port Talbot,279261,195412,-3.74638,51.6445,446695990.189709,121351.917740366,beba0320-2330-4633-8d60-5bb5c6c1fd0f
364,W06000013,Bridgend,288231,185870,-3.61375,51.5606,249582321.109837,76696.2194871131,e1bdac1b-9546-460b-a155-35360554ac0d
365,W06000014,Vale of Glamorgan,302947,173080,-3.39801,51.44836,330462444.585052,90397.2110633385,110424e3-2b1d-412f-a26c-475b826e45ea
366,W06000015,Cardiff,315272,178887,-3.22209,51.50254,142327423.503551,60184.4478584602,62dc5579-9476-4032-8e8f-c1d96bf12ca6
367,W06000016,Rhondda Cynon Taf,302237,192395,-3.41359,51.62185,422322765.345913,112336.533505479,6c1ed54f-976c-457a-85e7-2ab2075587e2
368,W06000018,Caerphilly,317245,195259,-3.19753,51.65001,277815223.663692,98224.8478429013,7c72daf1-057a-4f2f-b1ec-42dd05cb0865
369,W06000019,Blaenau Gwent,318236,206771,-3.18592,51.75364,109273372.239006,58166.9529683021,e1fced21-c85f-42f6-82ef-6cb06ee9261b
370,W06000020,Torfaen,327459,200480,-3.05101,51.69836,125716747.279713,68469.967277748,29789ab5-94c7-4836-b2e4-72f264c57f9d
371,W06000021,Monmouthshire,337812,209231,-2.9028,51.77827,855043434.288441,183168.243520537,c8b9893b-1fb1-47a3-acd2-091469ba2801
372,W06000022,Newport,337897,187432,-2.89769,51.58231,191842534.42783,87835.3621556958,19b7f9d4-5901-4fd6-8ad9-bb13fb9fbe1e
373,W06000023,Powys,302329,273255,-3.43531,52.34864,5199756043.80872,504309.713750635,e2af71d6-5289-4122-b892-7d6ea1dabdeb
374,W06000024,Merthyr Tydfil,305916,206424,-3.36425,51.74858,113429637.641808,59195.1344651932,de5f237b-c43b-4e6e-8e7d-00d82cc97df7
